kingdom,phylum,class,order,family,genus,species,scientificName,verbatimScientificName,decimalLatitude,decimalLongitude,eventDate,day,month,year,institutionCode
Animalia,Arthropoda,Insecta,Hymenoptera,Crabronidae,Crabro,Crabro cingulatus,"Crabro cingulatus (Packard, 1867)",Crabro cingulatus,30.286326,-97.781675,10/3/1988 0:00,3,10,1988,UTIC
Animalia,Arthropoda,Insecta,Lepidoptera,Elachistidae,Exaeretia,,"Depressariodes Turati, 1926",Depressariodes gracilis,30.286326,-97.781675,11/11/1992 0:00,11,11,1992,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Crabronidae,Gorytes,Gorytes deceptor,"Gorytes deceptor Krombein, 1958",Gorytes deceptor,30.286326,-97.781675,4/26/1990 0:00,26,4,1990,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Crabronidae,Philanthus,Philanthus gibbosus,"Philanthus gibbosus (Fabricius, 1775)",Philanthus gibbosus,30.286326,-97.781675,10/2/1987 0:00,2,10,1987,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Crabronidae,Epinysson,Epinysson mellipes,"Epinysson mellipes (Cresson, 1882)",Epinysson mellipes,30.286326,-97.781675,5/20/1987 0:00,20,5,1987,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Bethylidae,Rhabdepyris,,"Rhabdepyris Kieffer, 1904",Rhabdepyris,30.286326,-97.781675,10/4/1989 0:00,4,10,1989,UTIC
Animalia,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Asphaera,Asphaera lustrans,"Asphaera lustrans (Crotch, 1873)",Asphaera lustrans,30.286326,-97.781675,3/20/1988 0:00,20,3,1988,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Rhopalosomatidae,Rhopalosoma,Rhopalosoma nearcticum,"Rhopalosoma nearcticum Brues, 1943",Rhopalosoma nearcticum,30.286326,-97.781675,7/30/1992 0:00,30,7,1992,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Crabronidae,Crossocerus,Crossocerus impressifrons,"Crossocerus impressifrons (F.Smith, 1856)",Crossocerus impressifrons,30.286326,-97.781675,4/6/1989 0:00,6,4,1989,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Brachymyrmex,Brachymyrmex patagonicus,"Brachymyrmex patagonicus Mayr, 1868",Brachymyrmex patagonicus,30.281768,-97.78046,9/8/2018 0:00,8,9,2018,UTIC
Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Mestra,Mestra amymone,"Mestra amymone Ménétriés, 1857",Mestra amymone,30.28369,-97.77744,11/17/2016 0:00,17,11,2016,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Sphecidae,Ammophila,Ammophila pictipennis,"Ammophila pictipennis Walsh, 1869",Ammophila pictipennis,30.286326,-97.781675,4/13/1986 0:00,13,4,1986,UTIC
Animalia,Arthropoda,Insecta,Hemiptera,Cicadellidae,Flexamia,,"Flexamia DeLong, 1926",Flexamia areolata,30.286326,-97.781675,10/14/2004 0:00,14,10,2004,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Crabronidae,Cerceris,Cerceris texana,"Cerceris texana Scullen, 1964",Cerceris texana,30.286326,-97.781675,4/7/1990 0:00,7,4,1990,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Crabronidae,Cerceris,Cerceris verticalis,"Cerceris verticalis F.Smith, 1856",Cerceris verticalis,30.286326,-97.781675,7/4/1990 0:00,4,7,1990,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Sphecidae,Sphex,Sphex habenus,"Sphex habenus Say, 1832",Sphex habenus,30.286326,-97.781675,9/9/1987 0:00,9,9,1987,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Sphecidae,Isodontia,Isodontia mexicana,"Isodontia mexicana (de Saussure, 1867)",Isodontia mexicana,30.286326,-97.781675,4/25/1989 0:00,25,4,1989,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Sphecidae,Chalybion,Chalybion californicum,"Chalybion californicum (de Saussure, 1867)",Chalybion californicum,30.286326,-97.781675,5/24/1986 0:00,24,5,1986,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Argidae,Arge,Arge humeralis,Arge humeralis (Beauvois),Arge humeralis,30.286326,-97.781675,9/23/1987 0:00,23,9,1987,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Crabronidae,Rhopalum,Rhopalum rufigaster,"Rhopalum rufigaster Packard, 1867",Rhopalum rufigaster,30.286326,-97.781675,4/5/1988 0:00,5,4,1988,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Crabronidae,Stigmus,Stigmus podagricus,"Stigmus podagricus Kohl, 1890",Stigmus podagricus,30.286326,-97.781675,9/11/1987 0:00,11,9,1987,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Solenopsis,Solenopsis texana,"Solenopsis texana Emery, 1895",Solenopsis texana,30.2848,-97.7782,6/3/2019 0:00,3,6,2019,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Crabronidae,Cerceris,Cerceris jucunda,"Cerceris jucunda Cresson, 1873",Cerceris jucunda,30.286326,-97.781675,4/19/1986 0:00,19,4,1986,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Crabronidae,Epinysson,Epinysson mellipes,"Epinysson mellipes (Cresson, 1882)",Epinysson mellipes,30.286326,-97.781675,7/31/1990 0:00,31,7,1990,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Crabronidae,Cerceris,Cerceris jucunda,"Cerceris jucunda Cresson, 1873",Cerceris jucunda,30.286326,-97.781675,5/8/1990 0:00,8,5,1990,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Crabronidae,Gorytes,Gorytes divisus,"Gorytes divisus F.Smith, 1856",Gorytes divisus,30.286326,-97.781675,4/11/1986 0:00,11,4,1986,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Crabronidae,Cerceris,Cerceris fumipennis,"Cerceris fumipennis Say, 1837",Cerceris fumipennis,30.286326,-97.781675,5/12/1988 0:00,12,5,1988,UTIC
Animalia,Arthropoda,Insecta,Hemiptera,Notonectidae,Buenoa,,"Buenoa Kirkaldy, 1904",Buenoa,30.286326,-97.781675,11/17/1994 0:00,17,11,1994,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Crabronidae,Tachysphex,Tachysphex crassiformis,"Tachysphex crassiformis Viereck, 1906",Tachysphex crassiformis,30.286326,-97.781675,10/3/1989 0:00,3,10,1989,UTIC
Animalia,Arthropoda,Insecta,Hemiptera,Pentatomidae,Alcaeorrhynchus,Alcaeorrhynchus grandis,"Alcaeorrhynchus grandis (Dallas, 1851)",Alcaeorrhynchus grandis,30.286326,-97.781675,10/27/1996 0:00,27,10,1996,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Crabronidae,Tachytes,Tachytes aurulentus,"Tachytes aurulentus (Fabricius, 1804)",Tachytes aurulentus,30.286326,-97.781675,6/19/1990 0:00,19,6,1990,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Crabronidae,Cerceris,Cerceris texana,"Cerceris texana Scullen, 1964",Cerceris texana,30.286326,-97.781675,4/25/1987 0:00,25,4,1987,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Braconidae,Agathirsia,Agathirsia testacea,"Agathirsia testacea Muesebeck, 1927",Agathirsia testacea,30.286326,-97.781675,4/19/1986 0:00,19,4,1986,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Crabronidae,Tachysphex,Tachysphex antennatus,"Tachysphex antennatus W.Fox, 1894",Tachysphex antennatus,30.286326,-97.781675,5/7/1989 0:00,7,5,1989,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Crabronidae,Bicyrtes,Bicyrtes quadrifasciatus,"Bicyrtes quadrifasciata (Say, 1824)",Bicyrtes quadrifasciata,30.286326,-97.781675,9/23/1987 0:00,23,9,1987,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Sphecidae,Prionyx,Prionyx parkeri,"Prionyx parkeri Bohart & Menke, 1963",Prionyx parkeri,30.286326,-97.781675,9/2/1990 0:00,2,9,1990,UTIC
Animalia,Arthropoda,Insecta,Mantodea,Mantidae,Stagmomantis,Stagmomantis carolina,"Stagmomantis carolina (Johansson, 1763)",Stagmomantis carolina,30.286326,-97.781675,9/20/1998 0:00,20,9,1998,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Crabronidae,Tachysphex,Tachysphex apicalis,"Tachysphex apicalis W.Fox, 1893",Tachysphex apicalis,30.286326,-97.781675,6/18/1988 0:00,18,6,1988,UTIC
Animalia,Arthropoda,Insecta,Diptera,Tachinidae,Gonia,,"Gonia Meigen, 1803",Gonia,30.282556,-97.779,5/16/2012 0:00,16,5,2012,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Crabronidae,Cerceris,Cerceris insolita,"Cerceris insolita Cresson, 1865",Cerceris insolita,30.286326,-97.781675,5/12/1988 0:00,12,5,1988,UTIC
Animalia,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Altica,Altica foliaceae,"Altica foliaceae LeConte, 1858",Altica foliaceae,30.286326,-97.781675,5/6/1989 0:00,6,5,1989,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Sphecidae,Isodontia,Isodontia mexicana,"Isodontia mexicana (de Saussure, 1867)",Isodontia mexicana,30.286326,-97.781675,4/26/1994 0:00,26,4,1994,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Crabronidae,Tachysphex,Tachysphex crassiformis,"Tachysphex crassiformis Viereck, 1906",Tachysphex crassiformis,30.286326,-97.781675,5/7/1987 0:00,7,5,1987,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,Periclista,,"Periclista Konow, 1886",Periclista albicollis,30.286326,-97.781675,3/13/1991 0:00,13,3,1991,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,Caliroa,Caliroa fasciata,Caliroa fasciata,Caliroa fasciata,30.286326,-97.781675,10/6/1991 0:00,6,10,1991,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Crabronidae,Tachytes,Tachytes chrysopyga,"Tachytes chrysopyga obscurus Cresson, 1873",Tachytes chrysopyga obscurus,30.286326,-97.781675,7/24/1991 0:00,24,7,1991,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Pheidole,Pheidole metallescens,"Pheidole metallescens Emery, 1895",Pheidole metallescens,30.286326,-97.781675,9/19/1987 0:00,19,9,1987,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Crabronidae,Zanysson,Zanysson texanus,"Zanysson texanus (Cresson, 1873)",Zanysson texanus,30.286326,-97.781675,5/28/1987 0:00,28,5,1987,UTIC
Animalia,Arthropoda,Insecta,Hemiptera,Derbidae,Apache,Apache degeeri,"Apache degeeri (Kirby, 1821)",Apache degeeri,30.286326,-97.781675,11/11/1996 0:00,11,11,1996,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Crabronidae,Epinysson,Epinysson mellipes,"Epinysson mellipes (Cresson, 1882)",Epinysson mellipes,30.286326,-97.781675,5/26/1987 0:00,26,5,1987,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Crabronidae,Tachysphex,Tachysphex crassiformis,"Tachysphex crassiformis Viereck, 1906",Tachysphex crassiformis,30.286326,-97.781675,6/7/1987 0:00,7,6,1987,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Crabronidae,Trypoxylon,Trypoxylon spinosum,"Trypoxylon spinosum Cameron, 1889",Trypoxylon spinosum,30.286326,-97.781675,10/2/1987 0:00,2,10,1987,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Crabronidae,Lestica,Lestica producticollis,"Lestica producticollis (Packard, 1866)",Lestica producticollis,30.286326,-97.781675,4/26/1988 0:00,26,4,1988,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Crabronidae,Cerceris,Cerceris truncata,"Cerceris truncata Cameron, 1890",Cerceris truncata,30.286326,-97.781675,10/23/1988 0:00,23,10,1988,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Crabronidae,Rhopalum,Rhopalum rufigaster,"Rhopalum rufigaster Packard, 1867",Rhopalum rufigaster,30.286326,-97.781675,4/1/1988 0:00,1,4,1988,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Crabronidae,Cerceris,Cerceris halone,"Cerceris halone Banks, 1912",Cerceris halone,30.286326,-97.781675,9/22/1987 0:00,22,9,1987,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Crabronidae,Crossocerus,Crossocerus impressifrons,"Crossocerus impressifrons (F.Smith, 1856)",Crossocerus impressifrons,30.286326,-97.781675,3/20/1990 0:00,20,3,1990,UTIC
Animalia,Arthropoda,Insecta,Mantodea,Thespidae,Oligonicella,Oligonicella scudderi,"Oligonicella scudderi Saussure, 1870",Oligonicella scudderi,30.286326,-97.781675,10/8/1984 0:00,8,10,1984,UTIC
Animalia,Arthropoda,Insecta,Mecoptera,Panorpidae,Panorpa,Panorpa nuptialis,"Panorpa nuptialis Gerstaecker, 1863",Panorpa nuptialis,30.286326,-97.781675,10/26/1983 0:00,26,10,1983,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Carebara,Carebara langi,"Carebara langi Wheeler, 1922",Carebara longii,30.28227,-97.77855,9/18/2018 0:00,18,9,2018,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Crabronidae,Cerceris,Cerceris jucunda,"Cerceris jucunda Cresson, 1873",Cerceris jucunda,30.286326,-97.781675,5/10/1990 0:00,10,5,1990,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Crabronidae,Crabro,Crabro advena,"Crabro advena F.Smith, 1856",Crabro advena,30.286326,-97.781675,3/29/1986 0:00,29,3,1986,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Crabronidae,Liris,Liris argentatus,"Liris argentatus (Palisot de Beauvois, 1811)",Liris argentatus,30.286326,-97.781675,4/6/1988 0:00,6,4,1988,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Crabronidae,Cerceris,Cerceris tepaneca,"Cerceris tepaneca de Saussure, 1867",Cerceris tepaneca,30.286326,-97.781675,5/12/1988 0:00,12,5,1988,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Vespidae,Vespula,Vespula squamosa,"Vespula squamosa (Drury, 1770)",Vespula squamosa,30.2839,-97.7813,10/24/2019 0:00,24,10,2019,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Crabronidae,Tachytes,Tachytes distinctus,"Tachytes distinctus F.Smith, 1856",Tachytes distinctus,30.286326,-97.781675,6/28/1988 0:00,28,6,1988,UTIC
Animalia,Arthropoda,Insecta,Diptera,Phoridae,,,Phoridae,Phoridae,30.286326,-97.781675,9/19/2016 0:00,19,9,2016,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Crabronidae,Stigmus,Stigmus podagricus,"Stigmus podagricus Kohl, 1890",Stigmus podagricus,30.286326,-97.781675,5/25/1988 0:00,25,5,1988,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Crabronidae,Clitemnestra,Clitemnestra bipunctata,"Clitemnestra bipunctata (Say, 1824)",Clitemnestra bipunctata,30.286326,-97.781675,5/24/1993 0:00,24,5,1993,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Argidae,Hemidianeura,,"Hemidianeura Kirby, 1882",Hemidianeura texana,30.286326,-97.781675,3/27/1994 0:00,27,3,1994,UTIC
Animalia,Arthropoda,Insecta,Hemiptera,Veliidae,Rhagovelia,Rhagovelia choreutes,"Rhagovelia choreutes Hussey, 1925",Rhagovelia choreutes,30.286326,-97.781675,10/22/1983 0:00,22,10,1983,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,Osmia,Osmia ribifloris,"Osmia ribifloris Cockerell, 1900",Osmia ribifloris,30.286326,-97.781675,2/15/1987 0:00,15,2,1987,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Crabronidae,Cerceris,Cerceris texana,"Cerceris texana Scullen, 1964",Cerceris texana,30.286326,-97.781675,4/25/1989 0:00,25,4,1989,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Crabronidae,Tachysphex,Tachysphex crassiformis,"Tachysphex crassiformis Viereck, 1906",Tachysphex crassiformis,30.286326,-97.781675,5/14/1989 0:00,14,5,1989,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Crabronidae,Cerceris,Cerceris kennicottii,"Cerceris kennicottii Cresson, 1865",Cerceris kennicottii,30.286326,-97.781675,5/25/1976 0:00,25,5,1976,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Crabronidae,Cerceris,Cerceris rufopicta,"Cerceris rufopicta F.Smith, 1856",Cerceris rufopicta,30.286326,-97.781675,5/16/1989 0:00,16,5,1989,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Ampulicidae,Ampulex,Ampulex ferruginea,"Ampulex ferruginea Bradley, 1934",Ampulex ferruginea,30.2808,-97.7769,4/27/2011 0:00,27,4,2011,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Sphecidae,Isodontia,Isodontia mexicana,"Isodontia mexicana (de Saussure, 1867)",Isodontia mexicana,30.286326,-97.781675,10/22/1988 0:00,22,10,1988,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Crabronidae,Oxybelus,Oxybelus subcornutus,"Oxybelus subcornutus Cockerell, 1895",Oxybelus subcornutus,30.286326,-97.781675,4/17/1990 0:00,17,4,1990,UTIC
Animalia,Arthropoda,Insecta,Hemiptera,Cicadellidae,Xerophloea,,"Xerophloea Germar, 1839",Xerophloea,30.286326,-97.781675,10/18/2004 0:00,18,10,2004,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Sphecidae,Isodontia,Isodontia mexicana,"Isodontia mexicana (de Saussure, 1867)",Isodontia mexicana,30.286326,-97.781675,11/11/1976 0:00,11,11,1976,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Pergidae,Acordulecera,Acordulecera dorsalis,Acordulecera dorsalis,Acordulecera dorsalis,30.286326,-97.781675,4/21/1989 0:00,21,4,1989,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Crabronidae,Oxybelus,Oxybelus emarginatus,"Oxybelus emarginatus Say, 1837",Oxybelus emarginatus,30.286326,-97.781675,8/23/1987 0:00,23,8,1987,UTIC
Animalia,Arthropoda,Insecta,Diptera,Calliphoridae,Lucilia,Lucilia eximia,"Lucilia eximia (Wiedemann, 1819)",Lucilia eximia,30.282556,-97.779,5/17/2012 0:00,17,5,2012,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Crabronidae,Gorytes,Gorytes divisus,"Gorytes divisus F.Smith, 1856",Gorytes divisus,30.286326,-97.781675,5/14/1987 0:00,14,5,1987,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,Calliephialtes,,"Calliephialtes Ashmead, 1900",Calliephialtes,30.286326,-97.781675,6/13/1993 0:00,13,6,1993,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,Periclista,,"Periclista Konow, 1886",Periclista albicollis,30.286326,-97.781675,3/20/1989 0:00,20,3,1989,UTIC
Animalia,Arthropoda,Insecta,Hemiptera,Cicadellidae,Xerophloea,,"Xerophloea Germar, 1839",Xerophloea,30.286326,-97.781675,10/18/2004 0:00,18,10,2004,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Tenthredinidae,Periclista,Periclista inaequidens,Periclista inaequidens,Periclista inaequidens,30.286326,-97.781675,3/16/1993 0:00,16,3,1993,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Crabronidae,Lestica,Lestica confluenta,"Lestica confluenta (Say, 1837)",Lestica confluenta,30.286326,-97.781675,4/21/1987 0:00,21,4,1987,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Crabronidae,Cerceris,Cerceris jucunda,"Cerceris jucunda Cresson, 1873",Cerceris jucunda,30.286326,-97.781675,6/2/1986 0:00,2,6,1986,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Crabronidae,Crabro,Crabro cingulatus,"Crabro cingulatus (Packard, 1867)",Crabro cingulatus,30.286326,-97.781675,3/25/1988 0:00,25,3,1988,UTIC
Animalia,Arthropoda,Insecta,Neuroptera,Mantispidae,Dicromantispa,Dicromantispa sayi,"Dicromantispa sayi (Banks, 1897)",Dicromantispa sayi,30.286326,-97.781675,7/3/1992 0:00,3,7,1992,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Crabronidae,Tachysphex,Tachysphex apicalis,"Tachysphex apicalis W.Fox, 1893",Tachysphex apicalis,30.286326,-97.781675,5/25/1989 0:00,25,5,1989,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Crabronidae,Cerceris,Cerceris halone,"Cerceris halone Banks, 1912",Cerceris halone,30.286326,-97.781675,9/22/1987 0:00,22,9,1987,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Brachymyrmex,Brachymyrmex depilis,"Brachymyrmex depilis Emery, 1893",Brachymyrmex depilis,30.281768,-97.78046,9/8/2018 0:00,8,9,2018,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Crabronidae,Cerceris,Cerceris tolteca,"Cerceris tolteca de Saussure, 1867",Cerceris tolteca,30.286326,-97.781675,9/14/1986 0:00,14,9,1986,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Crabronidae,Bicyrtes,Bicyrtes fodiens,"Bicyrtes fodiens (Handlirsch, 1889)",Bicyrtes fodiens,30.286326,-97.781675,4/25/1986 0:00,25,4,1986,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Crabronidae,Gorytes,Gorytes deceptor,"Gorytes deceptor Krombein, 1958",Gorytes deceptor,30.286326,-97.781675,4/16/1990 0:00,16,4,1990,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Crabronidae,Philanthus,Philanthus ventilabris,"Philanthus ventilabris Fabricius, 1798",Philanthus ventilabris,30.286326,-97.781675,5/11/1976 0:00,11,5,1976,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Crabronidae,Cerceris,Cerceris tepaneca,"Cerceris tepaneca de Saussure, 1867",Cerceris tepaneca,30.286326,-97.781675,5/7/1989 0:00,7,5,1989,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Crabronidae,Liris,Liris argentatus,"Liris argentatus (Palisot de Beauvois, 1811)",Liris argentatus,30.286326,-97.781675,5/24/1988 0:00,24,5,1988,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Crabronidae,Oxybelus,Oxybelus emarginatus,"Oxybelus emarginatus Say, 1837",Oxybelus emarginatus,30.286326,-97.781675,6/15/1988 0:00,15,6,1988,UTIC
Animalia,Arthropoda,Insecta,Lepidoptera,Momphidae,Mompha,Mompha murtfeldtella,Mompha murtfeldtella,Mompha murtfeldtella,30.286326,-97.781675,5/14/2001 0:00,14,5,2001,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Sphecidae,Chalybion,Chalybion californicum,"Chalybion californicum (de Saussure, 1867)",Chalybion californicum,30.286326,-97.781675,6/29/1986 0:00,29,6,1986,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Strumigenys,Strumigenys louisianae,"Strumigenys louisianae Roger, 1863",Strumigenys louisianae,30.286326,-97.781675,4/11/1986 0:00,11,4,1986,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Crabronidae,Tachytes,Tachytes aurulentus,"Tachytes aurulentus (Fabricius, 1804)",Tachytes aurulentus,30.286326,-97.781675,7/3/1992 0:00,3,7,1992,UTIC
Animalia,Arthropoda,Insecta,Hemiptera,Belostomatidae,Belostoma,,"Belostoma Latreille, 1807",Belostoma,30.2843,-97.7782,9/9/2004 0:00,9,9,2004,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Crabronidae,Cerceris,Cerceris compacta,"Cerceris compacta Cresson, 1865",Cerceris compacta,30.286326,-97.781675,8/8/1986 0:00,8,8,1986,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Crabronidae,Oxybelus,Oxybelus subcornutus,"Oxybelus subcornutus Cockerell, 1895",Oxybelus subcornutus,30.286326,-97.781675,6/5/1993 0:00,5,6,1993,UTIC
Animalia,Arthropoda,Insecta,Diptera,Psilidae,Loxocera,Loxocera cylindrica,"Loxocera cylindrica Say, 1823",Loxocera cylindrica,30.286326,-97.781675,4/19/1991 0:00,19,4,1991,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Crabronidae,Oxybelus,Oxybelus subcornutus,"Oxybelus subcornutus Cockerell, 1895",Oxybelus subcornutus,30.286326,-97.781675,3/25/2000 0:00,25,3,2000,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Sphecidae,Sphex,Sphex pensylvanicus,"Sphex pensylvanicus Linnaeus, 1763",Sphex pensylvanicus,30.286326,-97.781675,9/2/1988 0:00,2,9,1988,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Crabronidae,Gorytes,Gorytes smithii,"Gorytes smithii Cresson, 1880",Gorytes smithii,30.286326,-97.781675,6/21/1986 0:00,21,6,1986,UTIC
Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Copestylum,Copestylum mexicanum,"Copestylum mexicanum (Macquart, 1842)",Copestylum mexicanum,30.286326,-97.781675,9/13/1991 0:00,13,9,1991,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Crabronidae,Liris,Liris beatus,"Liris beatus (Cameron, 1889)",Liris beatus,30.286326,-97.781675,1/26/1988 0:00,26,1,1988,UTIC
Animalia,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Disonycha,Disonycha glabrata,"Disonycha glabrata (Fabricius, 1775)",Disonycha glabrata,30.286326,-97.781675,9/8/1976 0:00,8,9,1976,UTIC
Animalia,Arthropoda,Insecta,Hemiptera,Membracidae,Entylia,Entylia carinata,Entylia carinata Forster,Entylia carinata,30.286326,-97.781675,6/11/1984 0:00,11,6,1984,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Crabronidae,Ectemnius,Ectemnius decemmaculatus,"Ectemnius decemmaculatus (Say, 1823)",Ectemnius decemmaculatus,30.286326,-97.781675,4/25/1988 0:00,25,4,1988,UTIC
Animalia,Arthropoda,Insecta,Hemiptera,Cicadellidae,Stirellus,Stirellus bicolor,"Stirellus bicolor (Van Duzee, 1892)",Stirellus bicolor,30.286326,-97.781675,10/13/2004 0:00,13,10,2004,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Crabronidae,Cerceris,Cerceris fumipennis,"Cerceris fumipennis Say, 1837",Cerceris fumipennis,30.286326,-97.781675,5/21/1987 0:00,21,5,1987,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Crabronidae,Tachytes,Tachytes chrysopyga,"Tachytes chrysopyga obscurus Cresson, 1873",Tachytes chrysopyga obscurus,30.286326,-97.781675,8/14/1993 0:00,14,8,1993,UTIC
Animalia,Arthropoda,Insecta,Hymenoptera,Evaniidae,Evania,Evania appendigaster,"Evania appendigaster (Linnaeus, 1758)",Evania appendigaster,30.286326,-97.781675,6/20/1990 0:00,20,6,1990,UTIC
